Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
contextless,1.6e-07,562,300,3000,6,True,0.4943297805470136,0.9802165090243412,3,3,[1.26530791 5.12486213] [1.54173385 3.0759372 ] [3.0739335  0.07239239],[0.00089398 0.48535628 0.00089032 0.01889411 0.00088713 0.49307818],[[ 0.71770283 -0.0354801 ]  [-0.0354801   0.64529469]] [[ 0.34293623 -0.47877195]  [-0.47877195  1.21183398]] [[ 0.69789434 -0.0334365 ]  [-0.0334365   0.7069036 ]],3,"{0: 0, 1: 590, 2: 0, 3: 12, 4: 0, 5: 598}",0,0,0
context,1.6e-07,562,300,3000,6,True,0.5705242876285744,0.7553711133688059,3,3,[1.40199547 0.08876148] [1.26641184 5.07944646] [3.19182057 0.1010701 ],[2.87707359e-01 4.98884756e-01 2.13407885e-01 1.32550191e-10 2.12080278e-17 3.39328395e-24],[[ 0.79187828 -0.03686866]  [-0.03686866  0.71892667]] [[ 0.70324929 -0.03917814]  [-0.03917814  0.71745546]] [[ 0.62570003 -0.07371224]  [-0.07371224  0.80956389]],3,"{0: 345, 1: 600, 2: 255, 3: 0, 4: 0, 5: 0}",1,0,1
base,1.6e-07,563,300,3000,6,True,0.3990420827701105,0.6669742955243341,4,4,[1.93019675 4.95897507] [ 1.12052988 -0.11491672] [0.79113963 4.93983477] [2.46863749 0.6207147 ],[2.11763629e-01 4.44698588e-01 2.88968187e-01 8.73312546e-04 5.36962830e-02 1.28811180e-10],[[0.47787811 0.04928629]  [0.04928629 0.78616065]] [[ 0.63611582 -0.13649256]  [-0.13649256  0.6918234 ]] [[ 0.4481846  -0.12955906]  [-0.12955906  0.72575764]] [[ 0.33858272 -0.23310095]  [-0.23310095  0.64965826]],4,"{0: 240, 1: 538, 2: 360, 3: 0, 4: 62, 5: 0}",2,1,1
contextless,1.6e-07,563,300,3000,6,True,0.4047954260754099,0.6830408388861441,4,4,[2.08148255 5.14011394] [4.13587715 0.69704757] [ 2.89477207 -0.15831134] [0.89863768 4.85311815],[0.16011119 0.07081841 0.00089463 0.00089358 0.42725801 0.34002418],[[ 0.43502022 -0.05659972]  [-0.05659972  0.78295393]] [[ 0.4646032  -0.32699135]  [-0.32699135  0.6116181 ]] [[ 0.61721308 -0.16153023]  [-0.16153023  0.64814114]] [[ 0.50315289 -0.17897498]  [-0.17897498  0.72109664]],4,"{0: 164, 1: 82, 2: 0, 3: 0, 4: 518, 5: 436}",2,1,1
context,1.6e-07,563,300,3000,6,True,0.4403942909949687,0.7897878593075581,3,3,[2.03350969 5.06012132] [ 2.17057715 -0.04038021] [0.86547117 4.88325222],[1.75721250e-01 4.98823130e-01 3.25455620e-01 1.32748582e-10 2.12397704e-17 3.39836276e-24],[[ 0.44642523 -0.00650417]  [-0.00650417  0.79501397]] [[ 1.59255329 -0.05101747]  [-0.05101747  0.71390634]] [[ 0.48447776 -0.15823065]  [-0.15823065  0.72606181]],3,"{0: 180, 1: 600, 2: 420, 3: 0, 4: 0, 5: 0}",1,1,0
base,1.6e-07,564,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.23009495 5.0386645 ] [1.22810032 0.04920782],[4.98953182e-01 5.01046818e-01 1.33001279e-10 2.12802022e-17 3.40483190e-24 5.44773024e-31],[[0.68178056 0.02391677]  [0.02391677 0.7396032 ]] [[0.67964322 0.02339086]  [0.02339086 0.77183993]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,564,300,3000,6,True,0.49937369519832986,1.0,2,2,[3.02750696 0.04102563] [1.23070119 5.03225935],[8.91644498e-04 4.99941443e-01 8.88207628e-04 4.98278704e-01 1.32668740e-10 2.12269954e-17],[[0.68375296 0.01801455]  [0.01801455 0.75161893]] [[0.68358283 0.01815508]  [0.01815508 0.7517745 ]],2,"{0: 0, 1: 600, 2: 0, 3: 600, 4: 0, 5: 0}",0,0,0
context,1.6e-07,564,300,3000,6,True,0.543770071757705,0.7688988683775035,3,3,[2.74672518 0.05379861] [1.2306557  5.03675297] [0.97971118 0.04552314],[8.93436754e-04 3.25248218e-01 4.98329203e-01 1.75529142e-01 1.32320847e-10 2.11713324e-17],[[0.89713138 0.01357276]  [0.01357276 0.76340296]] [[0.68282657 0.0205348 ]  [0.0205348  0.74329875]] [[ 0.55884329 -0.00275052]  [-0.00275052  0.82502049]],3,"{0: 0, 1: 383, 2: 600, 3: 217, 4: 0, 5: 0}",1,0,1
base,1.6e-07,565,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.30729662 4.97633905] [ 1.30422239 -0.01584944],[5.01889513e-01 4.98110486e-01 1.32999979e-10 2.12799941e-17 3.40479860e-24 5.44767696e-31],[[ 0.70615723 -0.03837749]  [-0.03837749  0.73881178]] [[ 0.70857764 -0.03960533]  [-0.03960533  0.70595053]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,565,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 3.10335233 -0.01812323] [1.30907174 4.97414286],[8.89689944e-04 4.98051263e-01 5.01059047e-01 1.32890718e-10 2.12625121e-17 3.40200143e-24],[[ 0.7108671  -0.04615646]  [-0.04615646  0.70091666]] [[ 0.70824154 -0.0469069 ]  [-0.0469069   0.74386471]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,565,300,3000,6,True,0.5591713259983112,0.7516310365627172,3,3,[1.30799991 4.9756308 ] [ 1.26813057 -0.01496794] [ 3.04702637 -0.01028384],[5.01989798e-01 2.36717687e-01 8.82272703e-04 8.79256644e-04 2.59530985e-01 1.31738366e-10],[[ 0.70736647 -0.04213327]  [-0.04213327  0.7405767 ]] [[ 0.68411248 -0.03799796]  [-0.03799796  0.71746083]] [[ 0.76804495 -0.05995473]  [-0.05995473  0.72969155]],3,"{0: 602, 1: 290, 2: 0, 3: 0, 4: 308, 5: 0}",1,0,1
base,1.6e-07,566,300,3000,6,True,0.34000532227798624,0.5223029320573365,4,4,[0.70798291 4.95027291] [ 0.70885552 -0.05377799] [1.98123648 4.95326101] [1.98301691 0.0026494 ],[0.30159321 0.30155071 0.00089058 0.00088855 0.1991296  0.19594735],[[0.5211094  0.02244593]  [0.02244593 0.66069018]] [[0.52027361 0.01977524]  [0.01977524 0.67744982]] [[0.45656569 0.1124983 ]  [0.1124983  0.88051998]] [[0.46505447 0.07666443]  [0.07666443 0.79771093]],4,"{0: 360, 1: 368, 2: 0, 3: 0, 4: 242, 5: 230}",2,1,1
contextless,1.6e-07,566,300,3000,6,True,0.4286485618580632,0.7577497182305273,3,3,[1.94904889 5.05318795] [ 3.01206614 -0.03893688] [0.69463426 4.87420193],[2.10459227e-01 4.98230425e-01 8.87059716e-04 8.85398068e-04 2.89537889e-01 1.31948258e-10],[[0.48204918 0.03860719]  [0.03860719 0.8448297 ]] [[0.89096194 0.05081358]  [0.05081358 0.69749536]] [[ 0.52280043 -0.04560972]  [-0.04560972  0.67231652]],3,"{0: 242, 1: 598, 2: 0, 3: 0, 4: 360, 5: 0}",1,1,0
context,1.6e-07,566,300,3000,6,True,0.4251889104195349,0.7482045479199472,3,3,[1.87505577 4.97671213] [ 2.11259935 -0.03741574] [0.60799401 4.92532342],[2.41981596e-01 8.90726564e-04 8.88773004e-04 4.97363138e-01 2.58875767e-01 1.32359895e-10],[[0.50073644 0.08128556]  [0.08128556 0.85013283]] [[1.69585538 0.05392575]  [0.05392575 0.70161302]] [[ 0.47176673 -0.00653033]  [-0.00653033  0.65783478]],3,"{0: 294, 1: 0, 2: 0, 3: 598, 4: 308, 5: 0}",1,1,0
base,1.6e-07,567,300,3000,6,True,0.36804470173029963,0.5868707159711054,5,5,[ 1.0127624  -0.11128998] [0.77829714 4.95164458] [0.13694799 4.60357006] [2.27982511 0.26604398] [1.88506013 5.01911002],[0.4263617  0.18199377 0.00088738 0.08064287 0.07610583 0.23400845],[[ 0.5890749  -0.02305431]  [-0.02305431  0.87959446]] [[ 0.13535246 -0.03745908]  [-0.03745908  0.92709772]] [[ 0.36209703 -0.11118218]  [-0.11118218  0.83481762]] [[ 0.30430799 -0.28156364]  [-0.28156364  0.86805286]] [[ 0.374545   -0.09751826]  [-0.09751826  0.79686521]],5,"{0: 518, 1: 272, 2: 0, 3: 62, 4: 84, 5: 264}",3,2,1
contextless,1.6e-07,567,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 3.00404701 -0.05440039] [1.19714376 4.93856882],[5.02957599e-01 4.97042401e-01 1.32999502e-10 2.12799177e-17 3.40478639e-24 5.44765743e-31],[[ 0.75615361 -0.01002197]  [-0.01002197  0.88567875]] [[ 7.50344145e-01 -6.46707704e-04]  [-6.46707704e-04  8.25808802e-01]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,567,300,3000,6,True,0.4816421189598338,0.6422714623412383,4,4,[ 0.79117517 -0.06859266] [0.93587438 4.93034049] [ 2.63214567 -0.04550692] [2.22195021 4.94170207],[1.44241656e-01 3.96639054e-01 3.58164766e-01 8.80468098e-04 1.00074056e-01 1.30692809e-10],[[0.4809721  0.04747695]  [0.04747695 0.9070675 ]] [[0.53594232 0.02577011]  [0.02577011 0.85247356]] [[ 1.02354785 -0.04330999]  [-0.04330999  0.8974275 ]] [[ 0.29523009 -0.12521778]  [-0.12521778  0.83759153]],4,"{0: 179, 1: 490, 2: 423, 3: 0, 4: 108, 5: 0}",2,1,1
base,1.6e-07,568,300,3000,6,True,0.4171333270854921,0.7285584192910588,4,4,[0.5509065 5.2386529] [0.85368637 0.00317161] [1.3446562  4.99024088] [1.82229867 0.08554942],[0.05768194 0.29558854 0.00089334 0.00089209 0.43848089 0.2064632 ],[[ 0.13462554 -0.02932755]  [-0.02932755  1.36448514]] [[0.45787256 0.03327157]  [0.03327157 0.98410682]] [[0.71893949 0.08106691]  [0.08106691 0.672662  ]] [[0.51816417 0.0161709 ]  [0.0161709  0.59345681]],4,"{0: 18, 1: 376, 2: 0, 3: 0, 4: 578, 5: 228}",2,1,1
contextless,1.6e-07,568,300,3000,6,True,0.4227602751789182,0.7467249357610855,4,4,[3.07152773 0.01082201] [2.43239264 0.99381347] [0.72216867 4.92287328] [1.63124031 5.10080148],[0.0008895  0.48086242 0.00088715 0.02597637 0.20531821 0.28606635],[[0.7272036  0.0696646 ]  [0.0696646  0.72582048]] [[ 0.38199078 -0.95303474]  [-0.95303474  3.45118914]] [[0.41998381 0.00832465]  [0.00832465 0.94182446]] [[ 0.59794045 -0.00567615]  [-0.00567615  0.59773697]],4,"{0: 0, 1: 596, 2: 0, 3: 8, 4: 248, 5: 348}",1,1,0
context,1.6e-07,568,300,3000,6,True,0.48180037575775314,0.9072851019884054,3,3,[0.65725966 0.25139612] [2.3849992 0.0062054] [1.25459969 5.02617869],[8.91928108e-04 6.91637683e-02 4.34750181e-01 4.95194122e-01 1.32769528e-10 2.12431214e-17],[[0.30765652 0.11041403]  [0.11041403 1.27639952]] [[1.30543746 0.07044405]  [0.07044405 0.74997337]] [[0.71776145 0.04141839]  [0.04141839 0.73232869]],3,"{0: 0, 1: 61, 2: 543, 3: 596, 4: 0, 5: 0}",1,0,1
base,1.6e-07,569,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.25587997 5.03709423] [1.26147989 0.04439164],[5.04980989e-01 8.92890419e-04 8.92205561e-04 4.93233915e-01 1.32552215e-10 2.12083513e-17],[[0.81127025 0.018102  ]  [0.018102   0.83680261]] [[0.81657057 0.01685136]  [0.01685136 0.73352017]],2,"{0: 604, 1: 0, 2: 0, 3: 596, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,569,300,3000,6,True,0.4893867957023618,0.9933388896623734,2,2,[3.0622399  0.04301366] [1.26050695 5.03631132],[9.02975785e-04 4.95124124e-01 5.03972900e-01 1.32891990e-10 2.12627156e-17 3.40203400e-24],[[0.81813667 0.01403864]  [0.01403864 0.72954992]] [[0.81207913 0.00150172]  [0.00150172 0.83748851]],2,"{0: 0, 1: 594, 2: 606, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,569,300,3000,6,True,0.5371572144408343,0.7512304954233543,3,3,[1.25756069 5.03663119] [1.20356846 0.03315951] [3.01422493 0.06185816],[5.05118801e-01 2.33463478e-01 2.61417721e-01 1.32576968e-10 2.12123121e-17 3.39396943e-24],[[0.81218829 0.0116673 ]  [0.0116673  0.83764288]] [[0.77074801 0.01313642]  [0.01313642 0.77553059]] [[ 0.84131063 -0.01344352]  [-0.01344352  0.73186394]],3,"{0: 605, 1: 282, 2: 313, 3: 0, 4: 0, 5: 0}",1,0,1
base,1.6e-07,570,300,3000,6,True,0.4464288680862722,0.8084454271315933,4,4,[-0.15947485  4.4610541 ] [ 1.38676395 -0.08300814] [ 0.0277234  -0.19138649] [1.31938947 4.92625986],[4.85870754e-02 8.91916875e-04 4.28088764e-01 7.01967199e-02 4.52235524e-01 1.32534958e-10],[[0.22338733 0.06893635]  [0.06893635 1.25520894]] [[ 0.46498352 -0.07253262]  [-0.07253262  0.73043868]] [[0.26211162 0.24542913]  [0.24542913 0.8144706 ]] [[ 0.5082389  -0.07467181]  [-0.07467181  0.71895801]],4,"{0: 46, 1: 0, 2: 522, 3: 74, 4: 558, 5: 0}",2,1,1
contextless,1.6e-07,570,300,3000,6,True,0.48940851649716155,1.0,2,2,[1.18244241 4.90415112] [ 2.99043333 -0.08878098],[4.99117312e-01 5.00882688e-01 1.33001207e-10 2.12801906e-17 3.40483005e-24 5.44772728e-31],[[ 0.66373115 -0.02331736]  [-0.02331736  0.721192  ]] [[ 0.67302581 -0.02165405]  [-0.02165405  0.74882792]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,570,300,3000,6,True,0.5299312911261831,0.7014758103296422,4,4,[1.18138441 4.9045524 ] [ 1.43321252 -0.13919274] [ 3.06291884 -0.07081779] [0.25672097 0.05955926],[4.99023125e-01 1.89878782e-01 2.47952167e-01 6.31459266e-02 1.30927859e-10 2.09484545e-17],[[ 0.66261163 -0.01867665]  [-0.01867665  0.72023406]] [[ 0.26897175 -0.00079102]  [-0.00079102  0.70292647]] [[ 0.54835155 -0.08071478]  [-0.08071478  0.80322842]] [[0.37087115 0.21336624]  [0.21336624 0.95575452]],4,"{0: 599, 1: 251, 2: 286, 3: 64, 4: 0, 5: 0}",3,0,3
base,1.6e-07,571,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.27496597 4.98201523] [ 1.28129006 -0.00896697],[5.02613176e-01 4.97386824e-01 1.32999656e-10 2.12799424e-17 3.40479033e-24 5.44766373e-31],[[0.77616745 0.05707796]  [0.05707796 0.77304558]] [[0.77660917 0.05830074]  [0.05830074 0.7247843 ]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,571,300,3000,6,True,0.4357596825975638,0.7869182956188124,3,3,[1.27705326 4.98404892] [ 2.45978234 -0.16411813] [3.45052109 0.09226694],[5.02301034e-01 1.87151020e-01 8.82470553e-04 3.09665475e-01 1.32290574e-10 2.11664887e-17],[[0.77988559 0.04794732]  [0.04794732 0.76696488]] [[0.57867832 0.002516  ]  [0.002516   0.68056778]] [[ 0.53430992 -0.02658381]  [-0.02658381  0.75860694]],3,"{0: 602, 1: 186, 2: 0, 3: 412, 4: 0, 5: 0}",1,0,1
context,1.6e-07,571,300,3000,6,True,0.5480638808334151,0.7499602021346821,3,3,[1.27577189 4.98187781] [3.14191459 0.04617556] [ 1.32969814 -0.05102303],[5.02657281e-01 2.33941877e-01 8.84482908e-04 2.62516359e-01 1.32164053e-10 2.11462454e-17],[[0.77783697 0.05311103]  [0.05311103 0.77291103]] [[ 0.71915257 -0.0180513 ]  [-0.0180513   0.77944956]] [[0.80978409 0.03307516]  [0.03307516 0.70566652]],3,"{0: 603, 1: 279, 2: 0, 3: 318, 4: 0, 5: 0}",1,0,1
base,1.6e-07,572,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.25728348 5.09082668] [1.25813668 0.10032079],[8.99525918e-04 4.97921495e-01 5.01178979e-01 1.32890770e-10 2.12625203e-17 3.40200276e-24],[[0.66910483 0.01981763]  [0.01981763 0.70952304]] [[0.66637656 0.02023341]  [0.02023341 0.75477282]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,572,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.25779303 5.09252088] [3.05539812 0.10105889],[9.00567481e-04 4.97676959e-01 5.01422473e-01 1.32890876e-10 2.12625374e-17 3.40200549e-24],[[0.67213896 0.01443791]  [0.01443791 0.70443305]] [[0.66817904 0.00897571]  [0.00897571 0.75512401]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,572,300,3000,6,True,0.5277888146073972,0.7820325299342351,3,3,[2.73336707 0.12317321] [1.25704884 5.09166876] [0.96565349 0.06853576],[3.39188496e-01 8.96101543e-04 4.96907655e-01 1.63007747e-01 1.32213543e-10 2.11541637e-17],[[ 0.90970527 -0.02110871]  [-0.02110871  0.80211809]] [[0.67023914 0.01816359]  [0.01816359 0.70771075]] [[0.53110971 0.01586667]  [0.01586667 0.72050379]],3,"{0: 415, 1: 0, 2: 599, 3: 186, 4: 0, 5: 0}",1,0,1
base,1.6e-07,573,300,3000,6,True,0.40556473533875953,0.7034349376953147,4,4,[0.88755603 5.02340857] [2.06738488 4.89872887] [ 0.98867042 -0.029872  ] [2.32930531 0.248144  ],[0.00089389 0.00089439 0.37783331 0.12092128 0.43189499 0.06756214],[[ 0.52352043 -0.03208005]  [-0.03208005  0.78582307]] [[0.29496888 0.08138175]  [0.08138175 0.60382618]] [[ 0.56025741 -0.06712478]  [-0.06712478  0.81034412]] [[ 0.18952805 -0.11432483]  [-0.11432483  0.50409458]],4,"{0: 0, 1: 0, 2: 466, 3: 134, 4: 514, 5: 86}",2,1,1
contextless,1.6e-07,573,300,3000,6,True,0.45092016806273083,0.8504907002698608,3,3,[0.96568146 4.94862818] [ 2.97873542 -0.01077995] [2.29799083 5.13181726],[4.24075950e-01 4.98062950e-01 7.78610999e-02 1.31624424e-10 2.10599051e-17 3.36958432e-24],[[ 0.54873491 -0.07323367]  [-0.07323367  0.82373019]] [[ 0.7126756  -0.01925639]  [-0.01925639  0.72585215]] [[ 0.19506569 -0.07000768]  [-0.07000768  0.52254833]],3,"{0: 498, 1: 598, 2: 104, 3: 0, 4: 0, 5: 0}",1,1,0
context,1.6e-07,573,300,3000,6,True,0.42686053317170386,0.4563364837773013,5,5,[0.54022104 4.87549432] [1.06265199 4.98812139] [2.66830988 0.01724591] [ 0.86590349 -0.0177656 ] [2.1317559  5.12095729],[0.17499019 0.00088872 0.18694459 0.33388395 0.16606009 0.13723246],[[ 0.50816518 -0.04431082]  [-0.04431082  0.77931341]] [[ 0.22416381 -0.20827635]  [-0.20827635  0.9332033 ]] [[ 0.94420364 -0.04533548]  [-0.04533548  0.65578152]] [[ 0.55007154 -0.08069629]  [-0.08069629  1.00481637]] [[ 0.24259345 -0.03712471]  [-0.03712471  0.51316334]],5,"{0: 150, 1: 0, 2: 282, 3: 397, 4: 203, 5: 168}",3,2,1
base,1.6e-07,574,300,3000,6,True,0.4243963262855662,0.7450791079633707,3,3,[1.33870884 0.04246482] [0.76782696 5.11198919] [1.888303   4.94491676],[0.00089627 0.00089546 0.49839738 0.00089408 0.24583927 0.25307755],[[ 0.89706411 -0.00402205]  [-0.00402205  0.81771375]] [[0.58853535 0.05884417]  [0.05884417 0.91545312]] [[0.58257964 0.02646498]  [0.02646498 0.79412607]],3,"{0: 0, 1: 0, 2: 602, 3: 0, 4: 288, 5: 310}",1,1,0
contextless,1.6e-07,574,300,3000,6,True,0.49937369519832986,1.0,2,2,[3.13752711 0.04155207] [1.3422723  5.03193017],[8.96466346e-04 8.97552282e-04 4.98407073e-01 4.99798908e-01 1.32779680e-10 2.12447457e-17],[[ 0.90289866 -0.011672  ]  [-0.011672    0.81328718]] [[ 0.90249754 -0.02135757]  [-0.02135757  0.83760254]],2,"{0: 0, 1: 0, 2: 600, 3: 600, 4: 0, 5: 0}",0,0,0
context,1.6e-07,574,300,3000,6,True,0.5444774610628047,0.7501764466025695,3,3,[1.43104209 0.04822554] [1.33935624 5.03158178] [3.23527813 0.04395806],[0.00089328 0.00089415 0.27604482 0.00089054 0.49942724 0.22184998],[[0.95628834 0.01302189]  [0.01302189 0.85217479]] [[ 0.90102085 -0.0118702 ]  [-0.0118702   0.83980151]] [[ 0.8355762  -0.03739479]  [-0.03739479  0.81493707]],3,"{0: 0, 1: 0, 2: 332, 3: 0, 4: 601, 5: 267}",1,0,1
base,1.6e-07,575,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.26153346 4.98484642] [ 1.25899373 -0.00547451],[8.89694800e-04 5.00144472e-01 4.98965833e-01 1.32889794e-10 2.12623642e-17 3.40197778e-24],[[0.70909105 0.00945803]  [0.00945803 0.75488899]] [[0.7075842  0.00946129]  [0.00946129 0.75098322]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,575,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 3.05878824 -0.00535726] [1.26189946 4.98602138],[5.00347873e-01 8.80325560e-04 4.98771801e-01 1.32779371e-10 2.12446966e-17 3.39915096e-24],[[0.71114303 0.00498954]  [0.00498954 0.74972438]] [[0.71115446 0.00465405]  [0.00465405 0.75079258]],2,"{0: 600, 1: 0, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,575,300,3000,6,True,0.5391107842225055,0.7732791923859914,3,3,[2.76849275 0.00369806] [1.26161868 4.98590821] [ 0.98604267 -0.00847548],[3.29619497e-01 4.99776295e-01 1.70604208e-01 1.32411599e-10 2.11858531e-17 3.38973600e-24],[[ 0.91708577 -0.0272294 ]  [-0.0272294   0.74719962]] [[0.71021488 0.00736569]  [0.00736569 0.75206848]] [[0.58142984 0.04692207]  [0.04692207 0.8187504 ]],3,"{0: 392, 1: 600, 2: 208, 3: 0, 4: 0, 5: 0}",1,0,1
base,1.6e-07,576,300,3000,6,True,0.42366077089704723,0.7494852921213001,3,3,[1.79823339 4.80028616] [ 1.2399079  -0.06693315] [0.52036611 5.06603936],[2.78015530e-01 4.99679917e-01 2.22304553e-01 1.32572857e-10 2.12116543e-17 3.39386419e-24],[[0.48590359 0.09799957]  [0.09799957 0.78987106]] [[0.92017649 0.00719672]  [0.00719672 0.85553514]] [[0.51179892 0.0806463 ]  [0.0806463  0.94997716]],3,"{0: 348, 1: 600, 2: 252, 3: 0, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,576,300,3000,6,True,0.4263858985242524,0.7583072818492225,3,3,[1.9945823  4.87371353] [ 3.03505579 -0.06808411] [0.78261911 4.94535682],[1.85176992e-01 8.90524366e-04 4.99112248e-01 3.14820236e-01 1.32600446e-10 2.12160683e-17],[[0.40254768 0.0516859 ]  [0.0516859  0.76202862]] [[ 0.91229387 -0.01005428]  [-0.01005428  0.85106225]] [[ 0.65264464 -0.00601246]  [-0.00601246  0.94208119]],3,"{0: 226, 1: 0, 2: 600, 3: 374, 4: 0, 5: 0}",1,1,0
context,1.6e-07,576,300,3000,6,True,0.423066367949338,0.7475273047782955,3,3,[1.92545886 4.82538688] [ 2.13855564 -0.06754608] [0.6851948  4.99080809],[2.19660134e-01 4.99599107e-01 8.86903671e-04 2.79853855e-01 1.32295152e-10 2.11672213e-17],[[0.42779574 0.08568926]  [0.08568926 0.77139042]] [[1.72022056e+00 7.44987613e-04]  [7.44987613e-04 8.53812449e-01]] [[0.59432144 0.02908981]  [0.02908981 0.95166984]],3,"{0: 260, 1: 600, 2: 0, 3: 340, 4: 0, 5: 0}",1,1,0
base,1.6e-07,577,300,3000,6,True,0.4918848454171804,0.9900138662951543,3,2,[2.05380217 5.25266045] [1.18691076 0.06552315] [1.19609184 5.05300692],[8.95898016e-04 3.70772489e-03 8.95740767e-04 4.97892996e-01 4.96607640e-01 1.32667245e-10],[[0.64438779 1.36173231]  [1.36173231 6.32751099]] [[ 0.73960064 -0.09361294]  [-0.09361294  0.69009497]] [[ 0.74420025 -0.10418927]  [-0.10418927  0.6892825 ]],3,"{0: 0, 1: 2, 2: 0, 3: 600, 4: 598, 5: 0}",1,1,0
contextless,1.6e-07,577,300,3000,6,True,0.42124208906766014,0.7605531663428419,4,3,[2.70581609 0.00791668] [2.50161896 5.24604028] [1.19546844 5.04946393] [3.25395088 0.1257171 ],[8.97431844e-04 2.45591559e-01 3.83132085e-03 4.97621501e-01 2.52058187e-01 1.32381353e-10],[[ 0.51094904 -0.16763603]  [-0.16763603  0.79503462]] [[0.52091748 0.04801112]  [0.04801112 6.10293454]] [[ 0.74273125 -0.1093005 ]  [-0.1093005   0.69974024]] [[ 0.81609031 -0.08495944]  [-0.08495944  0.61582859]],4,"{0: 0, 1: 366, 2: 2, 3: 600, 4: 232, 5: 0}",1,1,0
context,1.6e-07,577,300,3000,6,True,0.5043954162019135,0.805139602600158,3,3,[1.20362681 5.05880174] [2.5325217  0.05154896] [0.78429531 0.12008479],[8.95655981e-04 5.01215590e-01 3.70830212e-01 1.27058541e-01 1.32026281e-10 2.11242019e-17],[[ 0.7510207  -0.09528221]  [-0.09528221  0.71751151]] [[ 1.13464937 -0.0787232 ]  [-0.0787232   0.66900563]] [[ 0.47275475 -0.08799946]  [-0.08799946  0.82128732]],3,"{0: 0, 1: 602, 2: 438, 3: 160, 4: 0, 5: 0}",1,0,1
base,1.6e-07,578,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.26605012 4.98548744] [ 1.26218202 -0.00774068],[0.00089591 0.00089509 0.00089428 0.50194923 0.00089364 0.49447185],[[0.8007057  0.02054413]  [0.02054413 0.80522858]] [[0.80787799 0.0193946 ]  [0.0193946  0.74047813]],2,"{0: 0, 1: 0, 2: 0, 3: 604, 4: 0, 5: 596}",0,0,0
contextless,1.6e-07,578,300,3000,6,True,0.40955062427031996,0.7190701369478651,4,4,[3.10768479 0.43227177] [ 2.63098249 -0.31941597] [1.2683421  4.98446122] [3.68067057 0.07840685],[1.37129976e-01 8.88750141e-04 2.21392238e-01 5.01973886e-01 1.38615150e-01 1.32002909e-10],[[1.34393211 0.12494703]  [0.12494703 0.59089453]] [[ 0.37824458 -0.07393354]  [-0.07393354  0.71858296]] [[0.80327027 0.01093991]  [0.01093991 0.80569584]] [[ 0.3096782  -0.31404448]  [-0.31404448  0.69137887]],4,"{0: 54, 1: 0, 2: 312, 3: 604, 4: 230, 5: 0}",1,0,1
context,1.6e-07,578,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 2.16095345 -0.00946307] [1.26718446 4.98351319],[4.97126567e-01 5.02873433e-01 1.33002081e-10 2.12803304e-17 3.40485242e-24 5.44776307e-31],[[1.61591489 0.01378168]  [0.01378168 0.73608735]] [[0.80179869 0.01575396]  [0.01575396 0.80910468]],2,"{0: 596, 1: 604, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
