Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
contextless,1.6e-07,502,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.23194979 4.94734788] [ 2.41783876 -0.04446213],[0.00089227 0.00089146 0.49984826 0.00088904 0.00088982 0.49658915],[[0.67214608 0.04442009]  [0.04442009 0.6371237 ]] [[0.66472212 0.02097717]  [0.02097717 0.62851322]],2,"{0: 0, 1: 0, 2: 600, 3: 0, 4: 0, 5: 600}",0,0,0
context,1.6e-07,502,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.23160862 4.9474502 ] [ 1.82366954 -0.0442996 ],[0.00088908 0.00088828 0.00088841 0.00088668 0.49899381 0.49745374],[[0.67163665 0.04655477]  [0.04655477 0.63685698]] [[1.02010094 0.03474861]  [0.03474861 0.62887604]],2,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 600, 5: 600}",0,0,0
base,1.6e-07,503,300,3000,6,True,0.3213617176773135,0.48412943072844916,6,6,[2.30357728 0.62240882] [9.55856743e-04 4.33057000e+00] [1.94547866 5.13572843] [ 0.53287528 -0.06075211] [ 1.37183372 -0.18096672] [1.04753022 4.95374081],[0.08374795 0.03950334 0.16393561 0.15687764 0.25826122 0.29767424],[[ 0.4294369  -0.19626744]  [-0.19626744  0.90370583]] [[ 0.32563205 -0.32026247]  [-0.32026247  1.05123171]] [[ 0.54853293 -0.07378561]  [-0.07378561  1.20433039]] [[ 0.4287554  -0.01020452]  [-0.01020452  0.80875378]] [[ 0.3932482  -0.25807753]  [-0.25807753  0.72476633]] [[ 0.40855077 -0.18658682]  [-0.18658682  0.6425143 ]],6,"{0: 92, 1: 42, 2: 144, 3: 158, 4: 348, 5: 416}",6,3,3
contextless,1.6e-07,503,300,3000,6,True,0.4196819941639423,0.7347987817051931,5,5,[ 2.44626552 -0.01755741] [1.12151305 4.91292291] [ 2.37614567 -0.01112341] [0.07067203 4.195085  ] [2.15108171 5.40011546],[0.38294701 0.35218706 0.11562292 0.04049626 0.00087692 0.10786983],[[0.82779425 0.0300638 ]  [0.0300638  0.70916371]] [[ 0.44780737 -0.23380808]  [-0.23380808  0.68116018]] [[ 0.60743405 -0.68692886]  [-0.68692886  1.25620672]] [[ 0.4080165  -0.41116931]  [-0.41116931  1.00036368]] [[ 0.48041717 -0.18747034]  [-0.18747034  1.16313879]],5,"{0: 552, 1: 458, 2: 46, 3: 38, 4: 0, 5: 106}",2,2,0
context,1.6e-07,503,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[ 1.84782452 -0.01918367] [1.25833401 4.97308356],[4.98724535e-01 5.01275465e-01 1.33001380e-10 2.12802183e-17 3.40483447e-24 5.44773436e-31],[[ 1.11173392 -0.0936642 ]  [-0.0936642   0.81661112]] [[ 0.75178011 -0.06013828]  [-0.06013828  0.85599661]],2,"{0: 596, 1: 604, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,504,300,3000,6,True,0.3831203428704547,0.6309357928501788,4,4,[0.66209234 5.0687333 ] [1.72934789 4.98657522] [0.18011952 0.4778812 ] [ 1.49817014 -0.05044374],[0.20910995 0.00088942 0.29336703 0.0008868  0.08136968 0.41437713],[[ 0.49378619 -0.01745938]  [-0.01745938  0.67438563]] [[0.42640664 0.04936471]  [0.04936471 0.82390798]] [[0.29464443 0.19671918]  [0.19671918 0.57391594]] [[0.53589999 0.07433957]  [0.07433957 0.7038988 ]],4,"{0: 218, 1: 0, 2: 384, 3: 0, 4: 98, 5: 500}",2,1,1
contextless,1.6e-07,504,300,3000,6,True,0.4626439251383447,0.8742376654699996,3,3,[0.39730453 4.85324647] [2.46426388 0.02846279] [1.51918435 5.05960431],[1.04329044e-01 4.97283545e-01 8.88553122e-04 3.97498858e-01 1.32544419e-10 2.12071039e-17],[[ 0.45277939 -0.15674393]  [-0.15674393  0.74333374]] [[ 0.74189175 -0.03904721]  [-0.03904721  0.69352701]] [[ 0.54444203 -0.01586696]  [-0.01586696  0.770955  ]],3,"{0: 88, 1: 598, 2: 0, 3: 514, 4: 0, 5: 0}",1,1,0
context,1.6e-07,504,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.87243218 0.03164437] [1.28582296 5.02459446],[8.94104529e-04 4.98011135e-01 5.01094760e-01 1.32890733e-10 2.12625145e-17 3.40200182e-24],[[ 1.08668466 -0.02168275]  [-0.02168275  0.70008254]] [[ 0.73162405 -0.00097901]  [-0.00097901  0.74434663]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,505,300,3000,6,True,0.4245661901834697,0.7590951701195475,3,3,[ 1.30052182 -0.00965783] [1.74791744 4.949279  ] [0.59735601 5.0234816 ],[4.99838077e-01 3.10015272e-01 8.84665186e-04 1.89261986e-01 1.31845426e-10 2.10952650e-17],[[0.86864131 0.01368616]  [0.01368616 0.77497719]] [[0.63328607 0.02435656]  [0.02435656 0.91066069]] [[0.41408943 0.04392715]  [0.04392715 0.63389101]],3,"{0: 600, 1: 358, 2: 0, 3: 242, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,505,300,3000,6,True,0.4927099932746571,0.9867000190428485,2,2,[ 2.48475794 -0.01700245] [1.30285091 4.97062802],[4.97986259e-01 8.97261421e-04 5.01116480e-01 1.32781442e-10 2.12450280e-17 3.39920398e-24],[[ 0.89934234 -0.021174  ]  [-0.021174    0.76388489]] [[0.86418264 0.02692197]  [0.02692197 0.8168809 ]],2,"{0: 596, 1: 0, 2: 604, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,505,300,3000,6,True,0.4222621559744835,0.7506402207671061,3,3,[ 1.8878938  -0.01046208] [1.89006534 4.94093724] [0.7636349  5.00932707],[4.99618625e-01 2.42823054e-01 8.87964673e-04 2.56670356e-01 1.32146515e-10 2.11434392e-17],[[ 1.23793291 -0.01386686]  [-0.01386686  0.7739457 ]] [[0.59292413 0.03200768]  [0.03200768 0.97230186]] [[0.50158103 0.02505256]  [0.02505256 0.65558875]],3,"{0: 600, 1: 282, 2: 0, 3: 318, 4: 0, 5: 0}",1,1,0
base,1.6e-07,506,300,3000,6,True,0.4800600893259818,0.9267790713029034,3,3,[1.24006448 5.10426187] [1.21886699 0.03526995] [1.37591275 0.67219058],[4.93182492e-01 4.23013205e-01 8.38043021e-02 1.31697453e-10 2.10715897e-17 3.37145386e-24],[[ 0.76982999 -0.06656678]  [-0.06656678  0.69473537]] [[ 0.84203099 -0.11116212]  [-0.11116212  0.54370895]] [[0.29573645 0.12422841]  [0.12422841 2.32573206]],3,"{0: 594, 1: 560, 2: 46, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,506,300,3000,6,True,0.41173330218090926,0.7055947780156251,4,4,[1.3741099  4.98787379] [ 1.87558038 -0.1984183 ] [2.69585172 0.20132212] [1.18413461 5.07096083],[0.16081252 0.16502653 0.32949106 0.0008937  0.00089149 0.3428847 ],[[0.35067929 0.05831001]  [0.05831001 1.61190566]] [[ 0.69831995 -0.19081371]  [-0.19081371  0.85121017]] [[ 0.58285542 -0.18883806]  [-0.18883806  0.56686842]] [[ 0.93753122 -0.13587585]  [-0.13587585  0.46123502]],4,"{0: 88, 1: 128, 2: 466, 3: 0, 4: 0, 5: 518}",1,0,1
context,1.6e-07,506,300,3000,6,True,0.4697234768244262,0.6675878319389621,4,4,[1.19550113 5.07752704] [2.3364802  0.15402132] [ 1.2933103 -0.0252364] [1.39222357 4.92804468],[3.81277692e-01 2.55312757e-01 2.38454062e-01 1.24955489e-01 1.31864043e-10 2.10982437e-17],[[ 0.88634845 -0.11858561]  [-0.11858561  0.48792876]] [[ 0.80519335 -0.19517001]  [-0.19517001  0.64879614]] [[ 0.88776678 -0.08288777]  [-0.08288777  0.73415021]] [[0.34168644 0.07672243]  [0.07672243 1.8994098 ]],4,"{0: 546, 1: 340, 2: 254, 3: 60, 4: 0, 5: 0}",1,0,1
base,1.6e-07,507,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[1.28080221 5.02702304] [1.28477142 0.03678573],[0.00090287 0.00090204 0.49647099 0.00089956 0.00089953 0.49992501],[[0.77926274 0.13139513]  [0.13139513 0.70426501]] [[0.78079393 0.1322238 ]  [0.1322238  0.77024616]],2,"{0: 0, 1: 0, 2: 596, 3: 0, 4: 0, 5: 604}",0,0,0
contextless,1.6e-07,507,300,3000,6,True,0.4934123189797935,0.9768246786307102,3,3,[1.05425224 2.62441965] [ 2.47792303e+00 -9.71785606e-04] [1.29066251 5.05301773],[2.18649202e-02 4.91685070e-01 4.86450009e-01 1.32881734e-10 2.12610746e-17 3.40177145e-24],[[ 0.38556354 -0.37395941]  [-0.37395941  1.7892265 ]] [[0.76068159 0.10832268]  [0.10832268 0.70906901]] [[0.78428699 0.1202432 ]  [0.1202432  0.67062025]],3,"{0: 14, 1: 592, 2: 594, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,507,300,3000,6,True,0.49520013675537394,0.9900138664779221,3,2,[1.06572347 2.4354339 ] [1.87721026 0.01760967] [1.28348206 5.0374045 ],[1.10490117e-02 4.96773221e-01 4.92177767e-01 1.32885608e-10 2.12616945e-17 3.40187063e-24],[[ 0.34409656 -0.12633177]  [-0.12633177  2.06893621]] [[1.12415257 0.11158023]  [0.11158023 0.73955578]] [[0.78216122 0.12779156]  [0.12779156 0.69041894]],3,"{0: 2, 1: 602, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,508,300,3000,6,True,0.4771690058771029,0.9146895754415344,3,3,[ 1.22836181 -0.01361942] [1.82762353 4.41403321] [1.09089206 5.10136673],[5.00783292e-01 9.43606781e-02 8.85346369e-04 4.03970683e-01 1.32455952e-10 2.11929492e-17],[[ 0.72657905 -0.00607352]  [-0.00607352  0.77599876]] [[0.78326448 0.46701021]  [0.46701021 0.77762239]] [[ 0.60794504 -0.01977005]  [-0.01977005  0.70045951]],3,"{0: 600, 1: 56, 2: 0, 3: 544, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,508,300,3000,6,True,0.49769031586417184,0.993349973006104,3,2,[ 2.43099202 -0.02913077] [0.53020524 2.39231486] [1.23684456 4.98622819],[4.96531570e-01 8.02801889e-03 8.84980192e-04 4.94555431e-01 1.32557122e-10 2.12091365e-17],[[ 0.72391648 -0.00756472]  [-0.00756472  0.74872713]] [[ 0.82886987 -0.25669326]  [-0.25669326  1.6476142 ]] [[ 0.72193676 -0.02159189]  [-0.02159189  0.74911071]],3,"{0: 598, 1: 4, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0
context,1.6e-07,508,300,3000,6,True,0.49937369519832986,0.9933388889506688,2,2,[1.23254104 4.97958288] [ 1.81849651 -0.01056119],[8.92520257e-04 4.98889667e-01 5.00217813e-01 1.32890347e-10 2.12624527e-17 3.40199194e-24],[[ 0.72359932 -0.01310881]  [-0.01310881  0.7583481 ]] [[ 1.09726653 -0.02932623]  [-0.02932623  0.78191577]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,509,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.20237451 4.99211065] [1.20301729e+00 1.11148050e-03],[0.00089002 0.00088798 0.50010891 0.00088558 0.00088399 0.49634353],[[0.71263397 0.01961481]  [0.01961481 0.70716461]] [[0.71350713 0.01947088]  [0.01947088 0.69284355]],2,"{0: 0, 1: 0, 2: 600, 3: 0, 4: 0, 5: 600}",0,0,0
contextless,1.6e-07,509,300,3000,6,True,0.4627160755439819,0.8639266383084744,4,4,[0.7503618  4.46371286] [ 2.40261355 -0.02326458] [1.34935076 5.15765229] [0.67766606 1.9607818 ],[1.19950999e-01 4.91908484e-01 8.86524756e-04 3.78698432e-01 8.55556071e-03 1.20829658e-10],[[ 0.69942007 -0.12943031]  [-0.12943031  0.44177081]] [[0.7110591  0.00747216]  [0.00747216 0.65474533]] [[ 0.63223492 -0.04802479]  [-0.04802479  0.69545688]] [[ 0.52256663 -0.14431689]  [-0.14431689  1.40753587]],4,"{0: 86, 1: 592, 2: 0, 3: 514, 4: 8, 5: 0}",0,0,0
context,1.6e-07,509,300,3000,6,True,0.43516940248952163,0.7732791923859914,3,3,[0.9692414  4.59639643] [1.78895148 0.00211744] [1.3499531 5.2345345],[1.93087382e-01 4.99459580e-01 3.07453037e-01 1.32725895e-10 2.12361404e-17 3.39778197e-24],[[ 0.69290784 -0.04061265]  [-0.04061265  0.48334751]] [[ 1.07742156 -0.01006637]  [-0.01006637  0.69442834]] [[ 0.66931836 -0.04428904]  [-0.04428904  0.71802621]],3,"{0: 208, 1: 600, 2: 392, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,510,300,3000,6,True,0.40002387987739013,0.6741193211107208,4,4,[1.37369075 0.03780627] [0.74656396 5.17356144] [0.16108247 0.80327879] [1.68408548 5.02764243],[4.51800719e-01 2.33058472e-01 5.23518252e-02 2.62788984e-01 1.32252955e-10 2.11604697e-17],[[0.57106616 0.10558533]  [0.10558533 0.72685091]] [[0.55834498 0.04901608]  [0.04901608 0.85966496]] [[0.46663661 0.43986343]  [0.43986343 1.10055116]] [[0.41673762 0.12497054]  [0.12497054 0.64555194]],4,"{0: 552, 1: 246, 2: 52, 3: 350, 4: 0, 5: 0}",2,1,1
contextless,1.6e-07,510,300,3000,6,True,0.4194486949832198,0.7256530051054977,4,4,[2.49982193 0.05280259] [0.91291373 5.12411716] [0.93404436 1.46745098] [1.74238799 5.07546448],[4.74891541e-01 2.92566746e-01 3.29240719e-02 1.99617641e-01 1.31989852e-10 2.11183732e-17],[[0.64301281 0.06410453]  [0.06410453 0.6948458 ]] [[0.63501446 0.01438846]  [0.01438846 0.81405824]] [[ 0.36411682 -0.04122932]  [-0.04122932  2.2784462 ]] [[0.39882002 0.10131615]  [0.10131615 0.64237019]],4,"{0: 584, 1: 342, 2: 20, 3: 254, 4: 0, 5: 0}",1,1,0
context,1.6e-07,510,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.83249    0.10018829] [1.2448082  5.08922609],[5.01099303e-01 4.98900697e-01 1.33000330e-10 2.12800503e-17 3.40480760e-24 5.44769136e-31],[[1.06625824 0.02261338]  [0.02261338 0.76816058]] [[0.70118388 0.05404176]  [0.05404176 0.75358775]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,511,300,3000,6,True,0.4893867957023618,0.9933388896623734,2,2,[1.27235711 5.02657774] [1.2704652  0.03429746],[8.92171870e-04 8.90095298e-04 5.02803687e-01 4.95414046e-01 1.32777730e-10 2.12444337e-17],[[0.74241639 0.04547147]  [0.04547147 0.7352382 ]] [[0.73109812 0.04391158]  [0.04391158 0.66239973]],2,"{0: 0, 1: 0, 2: 606, 3: 594, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,511,300,3000,6,True,0.4893867957023618,0.9933388896623734,2,2,[1.26998431 5.02174187] [2.46279063 0.03025878],[8.92184030e-04 8.91375641e-04 5.03690573e-01 4.94525867e-01 1.32777331e-10 2.12443698e-17],[[0.74201466 0.04855564]  [0.04855564 0.74713077]] [[0.73654823 0.0265089 ]  [0.0265089  0.6545185 ]],2,"{0: 0, 1: 0, 2: 606, 3: 594, 4: 0, 5: 0}",0,0,0
context,1.6e-07,511,300,3000,6,True,0.4893867957023618,0.9933388896623734,2,2,[1.86582496 0.03325546] [1.2711583  5.02546825],[0.00089382 0.49638461 0.00089046 0.00088886 0.00088726 0.50005499],[[1.08894403 0.03343501]  [0.03343501 0.66062707]] [[0.74200496 0.04697503]  [0.04697503 0.73822273]],2,"{0: 0, 1: 594, 2: 0, 3: 0, 4: 0, 5: 606}",0,0,0
base,1.6e-07,512,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 1.17887042 -0.00469118] [1.17539424 4.98535316],[4.98196038e-01 5.01803962e-01 1.33001612e-10 2.12802554e-17 3.40484042e-24 5.44774388e-31],[[0.64837061 0.02177771]  [0.02177771 0.75343614]] [[0.65612992 0.02084785]  [0.02084785 0.8024453 ]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,512,300,3000,6,True,0.49353104135693665,0.9901250173210302,3,3,[1.18013852 4.99583566] [0.8333777  2.12068575] [ 2.37401583 -0.03788678],[8.94600734e-04 4.98708822e-01 8.92162380e-04 1.41863622e-02 4.85318053e-01 1.32443536e-10],[[0.65387056 0.01266516]  [0.01266516 0.78886427]] [[ 0.67019504 -0.41667584]  [-0.41667584  1.49556694]] [[0.63912224 0.00142928]  [0.00142928 0.70183293]],3,"{0: 0, 1: 602, 2: 0, 3: 6, 4: 592, 5: 0}",0,0,0
context,1.6e-07,512,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 1.76283557 -0.00601561] [1.1743507  4.98391386],[4.97918826e-01 5.02081174e-01 1.33001734e-10 2.12802749e-17 3.40484353e-24 5.44774886e-31],[[ 1.00293663 -0.01240196]  [-0.01240196  0.7505853 ]] [[0.65645593 0.0224833 ]  [0.0224833  0.8058749 ]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,513,300,3000,6,True,0.4139847445033205,0.7101218224158354,6,6,[ 1.20095568 -0.14206128] [-0.24351977  5.09540532] [1.46075988 4.9162004 ] [-0.42544752  0.28917294] [0.95670613 4.771716  ] [2.6532004  0.27041005],[0.39887519 0.04648169 0.37073301 0.04233762 0.08468449 0.056888  ],[[0.38266902 0.05581155]  [0.05581155 0.66749903]] [[ 0.3832392  -0.15939118]  [-0.15939118  1.412137  ]] [[0.69812903 0.13419878]  [0.13419878 0.56298109]] [[0.28694535 0.14313604]  [0.14313604 1.28804379]] [[ 0.08614303 -0.02768171]  [-0.02768171  1.60946621]] [[ 0.25945133 -0.03723484]  [-0.03723484  0.91544276]],6,"{0: 490, 1: 48, 2: 512, 3: 48, 4: 40, 5: 62}",5,2,3
contextless,1.6e-07,513,300,3000,6,True,0.4165785849499927,0.7176761509414302,6,6,[ 2.59087361 -0.12975148] [-0.06540332  4.8484177 ] [1.02263991 4.95631108] [2.25548675 0.03034668] [1.54983787 4.92640188] [0.68545778 0.78021464],[0.37247568 0.06196873 0.12248231 0.09906332 0.31389778 0.03011218],[[0.78403026 0.12029714]  [0.12029714 0.57444483]] [[ 0.50366516 -0.30456823]  [-0.30456823  1.39999685]] [[ 0.14567001 -0.07978403]  [-0.07978403  1.07296668]] [[0.13267847 0.00353702]  [0.00353702 1.23633322]] [[0.70617577 0.14761022]  [0.14761022 0.55424394]] [[0.23425064 0.05257836]  [0.05257836 1.54093874]],6,"{0: 530, 1: 58, 2: 66, 3: 40, 4: 476, 5: 30}",4,2,2
context,1.6e-07,513,300,3000,6,True,0.476151687693118,0.9184714253344852,3,3,[0.37636452 4.76042508] [1.37055675 4.9299555 ] [ 1.82755179 -0.07563675],[8.94113177e-04 7.77555311e-02 4.26611630e-01 4.94738725e-01 1.32768218e-10 2.12429118e-17],[[ 0.71308164 -0.31996694]  [-0.31996694  1.90038788]] [[0.69229817 0.10303604]  [0.10303604 0.62482661]] [[1.17260983 0.04890676]  [0.04890676 0.71347698]],3,"{0: 0, 1: 48, 2: 554, 3: 598, 4: 0, 5: 0}",1,1,0
base,1.6e-07,514,300,3000,6,True,0.4254193545219309,0.7618541277938249,3,3,[1.26269457 5.03563755] [ 0.81734568 -0.02849507] [1.84004548 0.15379335],[4.99042527e-01 2.84620260e-01 2.16337213e-01 1.32492148e-10 2.11987409e-17 3.39179804e-24],[[0.78538934 0.06861325]  [0.06861325 0.82967253]] [[ 0.50090328 -0.01112118]  [-0.01112118  0.99748894]] [[0.56028373 0.06570955]  [0.06570955 0.70500485]],3,"{0: 600, 1: 366, 2: 234, 3: 0, 4: 0, 5: 0}",1,0,1
contextless,1.6e-07,514,300,3000,6,True,0.4942875284410946,0.9801164233565404,3,3,[1.09126845 1.68102054] [2.50332474 0.01143619] [1.28160819 5.0688016 ],[4.22839704e-02 4.73232965e-01 8.84245829e-04 8.82611682e-04 4.82716207e-01 1.32423164e-10],[[ 0.35840292 -0.78000618]  [-0.78000618  3.7916896 ]] [[0.7658633  0.07777212]  [0.07777212 0.78018749]] [[0.78993177 0.04880982]  [0.04880982 0.78595218]],3,"{0: 12, 1: 592, 2: 0, 3: 0, 4: 596, 5: 0}",0,0,0
context,1.6e-07,514,300,3000,6,True,0.48041455960826823,0.7556242053368156,3,3,[1.26253659 5.03319614] [ 1.27193515 -0.0350512 ] [2.56574251 0.15063603],[4.99527745e-01 2.77823494e-01 8.87247328e-04 2.21761514e-01 1.32013310e-10 2.11221265e-17],[[0.78559778 0.06754905]  [0.06754905 0.83488181]] [[ 0.70747219 -0.05221045]  [-0.05221045  1.00859759]] [[0.75607258 0.02496129]  [0.02496129 0.6854527 ]],3,"{0: 600, 1: 346, 2: 0, 3: 254, 4: 0, 5: 0}",1,0,1
base,1.6e-07,515,300,3000,6,True,0.49272092785896543,1.0,2,2,[ 1.18335288 -0.01930729] [1.17959396 4.9757819 ],[8.95143975e-04 5.00493751e-01 8.92700612e-04 4.97718404e-01 1.32668246e-10 2.12269162e-17],[[0.79305016 0.01624691]  [0.01624691 0.74893505]] [[0.8001046  0.01508842]  [0.01508842 0.73454366]],2,"{0: 0, 1: 600, 2: 0, 3: 600, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,515,300,3000,6,True,0.49272092785896543,1.0,2,2,[1.17946924 4.97363721] [ 2.35516405 -0.02133524],[5.00275511e-01 4.99724489e-01 1.33000695e-10 2.12801088e-17 3.40481695e-24 5.44770632e-31],[[0.80095398 0.01278986]  [0.01278986 0.73913642]] [[ 0.80791608 -0.0427491 ]  [-0.0427491   0.74413896]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,515,300,3000,6,True,0.49272092785896543,1.0,2,2,[1.17958114 4.97490681] [ 1.76891438 -0.02003877],[5.00018429e-01 4.99981571e-01 1.33000809e-10 2.12801270e-17 3.40481986e-24 5.44771098e-31],[[0.80051558 0.01383245]  [0.01383245 0.73631223]] [[ 1.14321161 -0.01412391]  [-0.01412391  0.74709682]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,516,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 1.17880517 -0.03472788] [1.18196269 4.95617379],[4.98543418e-01 5.01456582e-01 1.33001460e-10 2.12802310e-17 3.40483651e-24 5.44773762e-31],[[ 0.92857992 -0.00569554]  [-0.00569554  0.77499215]] [[ 0.92479725 -0.00559692]  [-0.00559692  0.815665  ]],2,"{0: 596, 1: 604, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,516,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 2.36522719 -0.03806559] [1.18157667 4.9528404 ],[4.97844189e-01 8.92582218e-04 5.01263229e-01 1.32781569e-10 2.12450482e-17 3.39920721e-24],[[ 0.9471808  -0.03666209]  [-0.03666209  0.76783493]] [[ 0.92400378 -0.00757558]  [-0.00757558  0.82325632]],2,"{0: 596, 1: 0, 2: 604, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,516,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 1.77158279 -0.03618065] [1.18172209 4.95511913],[4.98199942e-01 8.93632699e-04 8.92014294e-04 8.91308101e-04 4.99123103e-01 1.32341561e-10],[[ 1.28916241 -0.02220999]  [-0.02220999  0.77190403]] [[ 0.92454646 -0.00648482]  [-0.00648482  0.81812793]],2,"{0: 596, 1: 0, 2: 0, 3: 0, 4: 604, 5: 0}",0,0,0
base,1.6e-07,517,300,3000,6,True,0.41577629696918406,0.7570958512078179,3,3,[1.91183565 5.07127641] [0.90133281 4.82821119] [ 1.27506328 -0.07310942],[1.93108673e-01 8.95547552e-04 3.05243017e-01 5.00752763e-01 1.32727523e-10 2.12364006e-17],[[ 0.29591882 -0.09030342]  [-0.09030342  1.10623848]] [[ 0.49915564 -0.05796215]  [-0.05796215  0.57378004]] [[ 0.66155374 -0.00698514]  [-0.00698514  0.81728549]],3,"{0: 244, 1: 0, 2: 354, 3: 602, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,517,300,3000,6,True,0.4194156344265623,0.7370706468899143,4,4,[0.80796942 1.1131132 ] [ 1.85042835 -0.23712039] [2.99398392 0.02503242] [1.28786213 4.93171228],[1.53315333e-02 2.12085715e-01 2.78019405e-01 4.94563346e-01 1.32743501e-10 2.12389571e-17],[[0.49703652 0.17244796]  [0.17244796 2.38181705]] [[ 0.25473869 -0.10809467]  [-0.10809467  0.8408731 ]] [[ 0.32079861 -0.09405681]  [-0.09405681  0.75351185]] [[ 0.66031913 -0.00315662]  [-0.00315662  0.76711192]],4,"{0: 14, 1: 268, 2: 322, 3: 596, 4: 0, 5: 0}",1,0,1
context,1.6e-07,517,300,3000,6,True,0.41613237403518755,0.7559161209019207,3,3,[ 1.86433472 -0.06977315] [1.89514369 5.11573644] [0.85101544 4.78829502],[0.00089749 0.00089787 0.50242566 0.20885244 0.00089138 0.28603515],[[ 1.02229968 -0.03178193]  [-0.03178193  0.82486616]] [[ 0.29167138 -0.09826495]  [-0.09826495  1.00255356]] [[ 0.47040345 -0.08879726]  [-0.08879726  0.5826134 ]],3,"{0: 0, 1: 0, 2: 604, 3: 266, 4: 0, 5: 330}",1,1,0
base,1.6e-07,518,300,3000,6,True,0.49186844435139104,0.9900361076745413,3,2,[3.37432897 4.11105461] [1.31835798 0.00417348] [1.29248566 5.00125823],[5.80855148e-03 5.02904297e-01 4.91287151e-01 1.32885790e-10 2.12617236e-17 3.40187528e-24],[[2.09124862 1.4390537 ]  [1.4390537  2.39882227]] [[ 0.84083219 -0.0252627 ]  [-0.0252627   0.7833876 ]] [[ 0.7784105  -0.02334368]  [-0.02334368  0.70931935]],3,"{0: 2, 1: 604, 2: 594, 3: 0, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,518,300,3000,6,True,0.49180578973914924,0.9833859185608625,3,3,[1.4357449  1.83226902] [ 2.50984045 -0.0309329 ] [1.31897092 5.00778001],[1.83795498e-02 4.89491469e-01 4.92128981e-01 1.32884753e-10 2.12615576e-17 3.40184872e-24],[[ 0.44006722 -0.51025378]  [-0.51025378  2.17482041]] [[ 0.86525117 -0.05960593]  [-0.05960593  0.72630547]] [[ 0.85054893 -0.02957729]  [-0.02957729  0.69852231]],3,"{0: 10, 1: 596, 2: 594, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,518,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.31629616 4.99724352] [1.90107738 0.00495093],[4.97212760e-01 5.02787240e-01 1.33002043e-10 2.12803244e-17 3.40485145e-24 5.44776152e-31],[[ 0.84726044 -0.02538952]  [-0.02538952  0.71331397]] [[ 1.19725429 -0.06232594]  [-0.06232594  0.78429553]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
